id,max_temp
1,220
2,194
3,194
4,229
5,166
6,234
7,161
8,180
9,219
10,252
11,280
12,242
13,213
14,246
15,267
16,236
17,247
18,226
19,174
20,166
21,211
22,164
23,164
24,218
25,238
26,179
27,159
28,159
29,190
30,205
31,239
32,317
33,151
34,135
35,188
36,231
37,236
38,219
39,219
40,180
41,178
42,247
43,229
44,261
45,261
46,243
47,217
48,172
49,146
50,147
51,157
52,251
53,279
54,208
55,208
56,208
57,195
58,191
59,203
60,171
61,261
62,223
63,223
64,193
65,241
66,265
67,238
68,243
69,213
70,264
71,244
72,264
73,268
74,212
75,220
76,208
77,218
78,195
79,218
80,176
81,218
82,227
83,217
84,241
85,221
86,161
87,201
88,270
89,297
90,243
91,247
92,247
93,254
94,206
95,206
96,204
97,283
98,215
99,218
100,240
101,240
102,301
103,305
104,305
105,301
106,219
107,172
108,217
109,325
110,301
111,305
112,281
113,292
114,292
115,242
116,287
117,312
118,285
119,261
120,252
121,250
122,206
123,247
124,201
125,301
126,294
127,301
128,305
129,207
130,230
131,227
132,215
133,250
134,229
135,172
136,172
137,172
138,228
139,220
140,180
141,215
142,219
143,178
144,221
145,219
146,270
147,290
148,318
149,297
150,312
151,292
152,285
153,284
154,302
155,305
156,250
157,301
158,312
159,316
160,288
161,274
162,179
163,220
164,294
165,301
166,242
167,201
168,242
169,264
170,265
171,297
172,287
173,318
174,301
175,269
176,301
177,361
178,264
179,244
180,284
181,303
182,285
183,233
184,285
185,392
186,244
187,269
188,240
189,306
190,265
191,227
192,223
193,161
194,172
195,250
196,219
197,287
198,241
199,241
200,228
201,301
202,301
203,250
204,292
205,203
206,251
207,287
208,266
209,266
210,227
211,194
212,247
213,280
214,311
215,322
216,322
217,302
218,320
219,347
220,212
221,230
222,246
223,201
224,334
225,362
226,340
227,302
228,284
229,302
230,302
231,197
232,212
233,194
234,212
235,264
236,297
237,297
238,281
239,291
240,256
241,250
242,284
243,284
244,302
245,267
246,285
247,331
248,322
249,341
250,331
251,240
252,283
253,272
254,236
255,258
256,243
257,249
258,242
259,289
260,205
261,244
262,320
263,293
264,240
265,198
266,243
267,243
268,243
269,228
270,242
271,223
272,182
273,198
274,184
275,191
276,316
277,218
278,229
279,195
280,195
281,240
282,305
283,301
284,330
285,305
286,281
287,312
288,312
289,285
290,302
291,243
292,243
293,240
294,307
295,307
296,345
297,262
298,261
299,246
300,193
301,241
302,292
303,284
304,285
305,250
306,292
307,275
308,261
309,284
310,302
311,230
312,223
313,243
314,241
315,241
316,219
317,214
318,227
319,272
320,236
321,188
322,185
323,171
324,223
325,224
326,316
327,265
328,180
329,262
330,281
331,240
332,297
333,263
334,285
335,284
336,285
337,250
338,265
339,186
340,280
341,112
342,235
343,231
344,204
345,256
346,254
347,244
348,316
349,211
350,226
351,267
352,177
353,262
354,222
355,236
356,288
357,260
358,266
359,256
360,256
361,230
362,228
363,356
364,302
365,302
366,254
367,257
368,215
369,224
370,167
371,218
372,267
373,248
374,246
375,281
376,269
377,221
378,270
379,263
380,213
381,189
382,211
383,197
384,212
385,247
386,227
387,229
388,281
389,273
390,262
391,206
392,220
393,196
394,220
395,265
396,219
397,195
398,331
399,331
400,302
401,277
402,315
403,237
404,348
405,288
406,263
407,219
408,201
409,215
410,240
411,166
412,172
413,173
414,220
415,313
416,274
417,250
418,144
419,243
420,212
421,169
422,189
423,235
424,257
425,235
426,223
427,251
428,223
429,260
430,205
431,281
432,240
433,297
434,289
435,258
436,217
437,191
438,201
439,245
440,238
441,207
442,230
443,116
444,239
445,239
446,238
447,179
448,239
449,305
450,274
451,294
452,347
453,219
454,195
455,312
456,233
457,250
458,285
459,285
460,232
461,302
462,267
463,267
464,197
465,197
466,195
467,304
468,306
469,318
470,292
471,203
472,219
473,184
474,182
475,182
476,316
477,315
478,227
479,241
480,234
481,161
482,222
483,219
484,219
485,156
486,146
487,290
488,292
489,167
490,180
491,184
492,227
493,227
494,227
495,200
496,221
497,242
498,240
499,301
500,297
501,239
502,289
503,243
504,258
505,300
506,241
507,241
508,241
509,365
510,287
511,294
512,213
513,213
514,229
515,316
516,239
517,282
518,283
519,225
520,250
521,284
522,280
523,195
524,197
525,258
526,264
527,261
528,223
529,243
530,217
531,241
532,188
533,276
534,246
535,264
536,240
537,297
538,239
539,227
540,303
541,163
542,159
543,186
544,226
545,245
546,197
547,223
548,245
549,190
550,197
551,241
552,318
553,287
554,223
555,200
556,231
557,171
558,182
559,188
560,218
561,240
562,173
563,151
564,116
565,238
566,238
567,157
568,136
569,278
570,261
571,255
572,238
573,242
574,227
575,239
576,161
577,161
578,161
579,166
580,297
581,301
582,301
583,297
584,342
585,220
586,275
587,320
588,281
589,301
590,235
591,213
592,289
593,292
594,234
595,285
596,284
597,285
598,285
599,212
600,212
601,243
602,273
603,233
604,277
605,206
606,215
607,232
608,207
609,270
610,222
611,333
612,332
613,212
614,273
615,237
616,292
617,246
618,307
619,201
620,301
621,301
622,246
623,222
624,281
625,212
626,256
627,215
628,261
629,213
630,309
631,171
632,259
633,220
634,290
635,282
636,237
637,275
638,275
639,256
640,271
641,271
642,340
643,264
644,249
645,212
646,301
647,295
648,237
649,285
650,234
651,322
652,291
653,207
654,223
655,320
656,346
657,248
658,286
659,283
660,197
661,205
662,349
663,191
664,167
665,182
666,251
667,218
668,198
669,230
670,230
671,223
672,223
673,246
674,240
675,266
676,271
677,288
678,297
679,336
680,304
681,144
682,171
683,295
684,353
685,320
686,281
687,271
688,246
689,288
690,270
691,306
692,186
693,238
694,235
695,289
696,264
697,244
698,244
699,245
700,351
701,349
702,242
703,242
704,236
705,318
706,318
707,267
708,268
709,229
710,143
711,116
712,135
713,244
714,234
715,144
716,284
717,257
718,316
719,267
720,247
721,267
722,322
723,268
724,268
725,245
726,166
727,243
728,178
729,180
730,205
731,243
732,263
733,256
734,193
735,241
736,241
737,241
738,198
739,294
740,269
741,166
742,288
743,292
744,209
745,266
746,339
747,281
748,291
749,313
750,313
751,229
752,269
753,197
754,242
755,312
756,341
757,281
758,281
759,266
760,284
761,250
762,267
763,176
764,209
765,259
766,222
767,235
768,188
769,220
770,295
771,209
772,351
773,243
774,246
775,306
776,250
777,269
778,269
779,234
780,244
781,287
782,361
783,361
784,239
785,264
786,295
787,298
788,234
789,234
790,218
791,294
792,198
793,203
794,203
795,184
796,303
797,315
798,340
799,325
800,305
801,227
802,188
803,212
804,204
805,262
806,236
807,289
808,261
809,280
810,240
811,218
812,242
813,253
814,283
815,219
816,205
817,215
818,279
819,315
820,293
821,236
822,247
823,263
824,158
825,265
826,242
827,342
828,207
829,197
830,197
831,263
832,190
833,190
834,205
835,215
836,318
837,200
838,227
839,254
840,314
841,302
842,237
843,263
844,240
845,281
846,315
847,263
848,263
849,267
850,277
851,228
852,298
853,245
854,246
855,279
856,341
857,229
858,215
859,116
860,313
861,311
862,213
863,298
864,298
865,242
866,229
867,268
868,349
869,260
870,208
871,245
872,234
873,236
874,218
875,206
876,218
877,209
878,340
879,232
880,203
881,312
882,325
883,344
884,162
885,209
886,247
887,257
888,212
889,240
890,292
891,285
892,159
893,218
894,245
895,381
896,392
897,312
898,305
899,361
900,279
901,246
902,247
903,247
904,247
905,226
906,213
907,159
908,170
909,267
910,267
911,262
912,276
913,210
914,294
915,305
916,302
917,282
918,240
919,339
920,220
921,211
922,217
923,295
924,337
925,291
926,218
927,295
928,289
929,214
930,161
931,247
932,290
933,279
934,213
935,258
936,219
937,349
938,351
939,322
940,302
941,315
942,240
943,241
944,232
945,230
946,264
947,332
948,201
949,284
950,263
951,181
952,209
953,209
954,209
955,239
956,271
957,272
958,272
959,262
960,244
961,316
962,168
963,280
964,282
965,313
966,315
967,265
968,306
969,243
970,269
971,313
972,362
973,362
974,230
975,341
976,303
977,287
978,256
979,281
980,285
981,252
982,256
983,252
984,346
985,257
986,287
987,300
988,229
989,247
990,219
991,116
992,256
993,239
994,220
995,216
996,172
997,309
998,242
999,242
1000,242
1001,212
1002,301
1003,281
1004,296
1005,297
1006,306
1007,254
1008,219
1009,218
1010,194
1011,219
1012,166
1013,186
1014,116
1015,301
1016,318
1017,301
1018,312
1019,312
1020,237
1021,302
1022,302
1023,249
1024,166
1025,166
1026,146
1027,272
1028,252
1029,311
1030,313
1031,220
1032,195
1033,219
1034,241
1035,227
1036,180
1037,194
1038,241
1039,240
1040,273
1041,273
1042,235
1043,239
1044,260
1045,359
1046,237
1047,206
1048,204
1049,216
1050,345
1051,259
1052,317
1053,307
1054,285
1055,263
1056,250
1057,281
1058,322
1059,357
1060,314
1061,357
1062,163
1063,232
1064,309
1065,332
1066,366
1067,325
1068,290
1069,222
1070,334
1071,238
1072,227
1073,260
1074,258
1075,241
1076,243
1077,221
1078,229
1079,222
1080,211
1081,266
1082,262
1083,235
1084,235
1085,276
1086,285
1087,285
1088,284
1089,250
1090,213
1091,281
1092,276
1093,228
1094,241
1095,315
1096,186
1097,240
1098,172
1099,116
1100,272
1101,251
1102,304
1103,256
1104,190
1105,215
1106,290
1107,290
1108,287
1109,364
1110,320
1111,334
1112,297
1113,310
1114,312
1115,325
1116,300
1117,260
1118,359
1119,361
1120,361
1121,291
1122,333
1123,291
1124,275
1125,313
1126,280
1127,327
1128,302
1129,195
1130,124
1131,118
1132,286
1133,236
1134,213
1135,211
1136,132
1137,312
1138,281
1139,332
1140,332
1141,273
1142,201
1143,264
1144,222
1145,243
1146,251
1147,299
1148,280
1149,355
1150,232
1151,232
1152,196
1153,231
1154,322
1155,361
1156,256
1157,296
1158,266
1159,259
1160,252
1161,238
1162,192
1163,244
1164,315
1165,322
1166,171
1167,227
1168,297
1169,306
1170,269
1171,263
1172,288
1173,295
1174,325
1175,313
1176,245
1177,224
1178,327
1179,296
1180,270
1181,278
1182,278
1183,338
1184,313
1185,285
1186,284
1187,235
1188,299
1189,242
1190,297
1191,291
1192,297
1193,301
1194,314
1195,248
1196,256
1197,240
1198,269
1199,242
1200,261
1201,200
1202,329
1203,309
1204,298
1205,361
1206,187
1207,220
1208,296
1209,295
1210,300
1211,248
1212,267
1213,326
1214,315
1215,229
1216,251
1217,220
1218,244
1219,280
1220,284
1221,170
1222,200
1223,296
1224,234
1225,342
1226,256
1227,239
1228,222
1229,223
1230,264
1231,312
1232,322
1233,312
1234,257
1235,294
1236,281
1237,212
1238,262
1239,283
1240,233
1241,277
1242,248
1243,281
1244,291
1245,264
1246,281
1247,291
1248,340
1249,291
1250,291
1251,297
1252,285
1253,324
1254,209
1255,338
1256,254
1257,254
1258,256
1259,251
1260,322
1261,361
1262,351
1263,342
1264,268
1265,269
1266,166
1267,244
1268,316
1269,221
1270,326
1271,317
1272,358
1273,281
1274,258
1275,269
1276,273
1277,263
1278,272
1279,227
1280,317
1281,299
1282,264
1283,325
1284,264
1285,356
1286,333
1287,282
1288,309
1289,284
1290,184
1291,350
1292,390
1293,315
1294,324
1295,331
1296,291
1297,338
1298,230
1299,240
1300,232
1301,228
1302,246
1303,246
1304,315
1305,297
1306,314
1307,182
1308,215
1309,215
1310,264
1311,260
1312,351
1313,354
1314,288
1315,306
1316,272
1317,255
1318,253
1319,236
1320,116
1321,218
1322,351
1323,213
1324,292
1325,246
1326,288
1327,234
1328,285
1329,319
1330,250
1331,309
1332,274
1333,248
1334,276
1335,349
1336,262
1337,236
1338,325
1339,292
1340,374
1341,333
1342,394
1343,326
1344,311
1345,264
1346,293
1347,279
1348,246
1349,318
1350,308
1351,266
1352,266
1353,276
1354,337
1355,337
1356,245
1357,280
1358,141
1359,193
1360,232
1361,241
1362,227
1363,282
1364,213
1365,343
1366,270
1367,218
1368,239
1369,273
1370,273
1371,261
1372,364
1373,356
1374,228
1375,271
1376,258
1377,299
1378,278
1379,266
1380,230
1381,322
1382,271
1383,311
1384,231
1385,342
1386,353
1387,295
1388,316
1389,342
1390,340
1391,306
1392,258
1393,302
1394,275
1395,275
1396,234
1397,308
1398,292
1399,358
1400,274
1401,338
1402,258
1403,265
1404,303
1405,258
1406,294
1407,276
1408,350
1409,316
1410,267
1411,289
1412,289
1413,295
1414,265
1415,202
1416,266
1417,260
1418,210
1419,260
1420,268
1421,335
1422,263
1423,302
1424,340
1425,302
1426,249
1427,334
1428,237
1429,197
1430,171
1431,219
1432,243
1433,283
1434,275
1435,236
1436,203
1437,345
1438,114
1439,203
1440,322
1441,305
1442,310
1443,275
1444,311
1445,273
1446,336
1447,331
1448,313
1449,313
1450,262
1451,265
1452,334
1453,269
1454,197
1455,204
1456,277
1457,277
1458,311
1459,349
1460,371
1461,375
1462,245
1463,311
1464,303
1465,291
1466,207
1467,272
1468,271
1469,282
1470,186
1471,308
1472,325
1473,317
1474,292
1475,342
1476,300
1477,272
1478,258
1479,263
1480,212
1481,187
1482,313
1483,271
1484,276
1485,271
1486,338
1487,256
1488,241
1489,359
1490,338
1491,264
1492,294
1493,322
1494,308
1495,281
1496,238
1497,206
1498,232
1499,276
1500,282
1501,265
1502,253
1503,290
1504,259
1505,302
1506,349
1507,243
1508,314
1509,265
1510,160
1511,265
1512,277
1513,297
1514,250
1515,303
1516,285
1517,341
1518,186
1519,190
1520,226
1521,307
1522,151
1523,286
1524,332
1525,223
1526,316
1527,238
1528,227
1529,220
1530,324
1531,263
1532,322
1533,306
1534,293
1535,279
1536,286
1537,349
1538,351
1539,349
1540,350
1541,285
1542,274
1543,274
1544,260
1545,275
1546,264
1547,203
1548,261
1549,322
1550,256
1551,253
1552,352
1553,270
1554,260
1555,361
1556,261
1557,342
1558,284
1559,254
1560,231
1561,222
1562,326
1563,314
1564,251
1565,297
1566,254
1567,245
1568,310
1569,332
1570,240
1571,264
1572,338
1573,291
1574,291
1575,312
1576,266
1577,265
1578,305
1579,260
1580,263
1581,251
1582,284
1583,355
1584,338
1585,246
1586,289
1587,370
1588,263
1589,284
1590,298
1591,279
1592,283
1593,239
1594,349
1595,349
1596,349
1597,261
1598,319
1599,286
1600,276
1601,310
1602,297
1603,245
1604,282
1605,213
1606,258
1607,205
1608,266
1609,277
1610,258
1611,307
1612,357
1613,314
1614,333
1615,232
1616,193
1617,294
1618,394
1619,220
1620,310
1621,310
1622,279
1623,275
1624,275
1625,326
1626,204
1627,245
1628,302
1629,300
1630,361
1631,361
1632,325
1633,261
1634,272
1635,300
1636,312
1637,359
1638,271
1639,314
1640,270
1641,307
1642,256
1643,213
1644,297
1645,251
1646,277
1647,279
1648,357
1649,338
1650,292
1651,317
1652,358
1653,316
1654,290
1655,227
1656,375
1657,353
1658,270
1659,325
1660,265
1661,282
1662,253
1663,308
1664,306
1665,274
1666,325
1667,310
1668,309
1669,292
1670,248
1671,270
1672,312
1673,347
1674,292
1675,330
1676,280
1677,320
1678,234
1679,284
1680,258
1681,258
1682,299
1683,316
1684,126
1685,152
1686,272
1687,339
1688,351
1689,319
1690,256
1691,280
1692,274
1693,262
1694,310
1695,291
1696,342
1697,301
1698,220
1699,313
1700,360
1701,322
1702,325
1703,232
1704,198
1705,361
1706,306
1707,310
1708,309
1709,309
1710,343
1711,248
1712,270
1713,223
1714,242
1715,275
1716,293
1717,338
1718,338
1719,338
1720,280
1721,336
1722,299
1723,325
1724,331
1725,342
1726,285
1727,184
1728,212
1729,200
1730,282
1731,222
1732,264
1733,372
1734,265
1735,350
1736,316
1737,274
1738,303
1739,271
1740,266
1741,267
1742,294
1743,271
1744,353
1745,322
1746,315
1747,253
1748,275
1749,327
1750,270
1751,256
1752,276
1753,353
1754,353
1755,375
1756,302
1757,239
1758,177
1759,283
1760,349
1761,298
1762,244
1763,287
1764,275
1765,320
1766,309
1767,274
1768,274
1769,294
1770,325
1771,239
1772,286
1773,300
1774,305
1775,303
1776,202
1777,202
1778,339
1779,282
1780,266
1781,301
1782,276
1783,267
1784,342
1785,353
1786,331
1787,313
1788,309
1789,296
1790,353
1791,326
1792,375
1793,259
1794,320
1795,259
1796,356
1797,273
1798,306
1799,287
1800,280
1801,303
1802,309
1803,282
1804,328
1805,270
1806,345
1807,294
1808,267
1809,271
1810,271
1811,360
1812,316
1813,304
1814,291
1815,223
1816,309
1817,360
1818,309
1819,350
1820,235
1821,323
1822,246
1823,347
1824,293
1825,307
1826,270
1827,332
1828,292
1829,317
1830,332
1831,280
1832,253
1833,265
1834,265
1835,273
1836,297
1837,320
1838,350
1839,274
1840,282
1841,253
1842,323
1843,345
1844,225
1845,311
1846,316
1847,267
1848,292
1849,274
1850,338
1851,338
1852,340
1853,253
1854,275
1855,302
1856,87
1857,135
1858,238
1859,278
1860,229
1861,235
1862,283
1863,227
1864,316
1865,266
1866,337
1867,364
1868,312
1869,263
1870,292
1871,292
1872,284
1873,302
1874,250
1875,250
1876,193
1877,234
1878,270
1879,252
1880,275
1881,331
1882,208
1883,165
1884,183
1885,207
1886,232
1887,259
1888,279
1889,259
1890,239
1891,357
1892,265
1893,275
1894,341
1895,285
1896,277
1897,240
1898,260
1899,331
1900,285
1901,245
1902,281
1903,281
1904,264
1905,221
1906,259
1907,268
1908,267
1909,298
1910,245
1911,274
1912,284
1913,275
1914,338
1915,259
1916,259
1917,301
1918,273
1919,265
1920,179
1921,230
1922,230
1923,223
1924,223
1925,194
1926,259
1927,281
1928,261
1929,208
1930,191
1931,223
1932,198
1933,275
1934,261
1935,373
1936,346
1937,261
1938,283
1939,235
1940,285
1941,268
1942,332
1943,302
1944,356
1945,280
1946,225
1947,257
1948,257
1949,283
1950,271
1951,283
1952,349
1953,237
1954,293
1955,373
1956,279
1957,240
1958,223
1959,213
1960,238
1961,311
1962,328
1963,311
1964,303
1965,268
1966,280
1967,357
1968,296
1969,294
1970,300
1971,303
1972,299
1973,314
1974,247
1975,245
1976,303
1977,283
1978,285
1979,307
1980,358
1981,244
1982,347
1983,314
1984,357
1985,357
1986,294
1987,303
1988,358
1989,358
1990,276
1991,276
1992,364
1993,320
1994,356
1995,307
1996,294
1997,258
1998,294
1999,294
2000,146
2001,159
2002,189
2003,266
2004,223
2005,209
2006,311
2007,351
2008,264
2009,297
2010,297
2011,297
2012,265
2013,299
2014,327
2015,319
2016,302
2017,355
2018,355
2019,261
2020,272
2021,220
2022,314
2023,314
2024,355
2025,355
2026,355
2027,272
2028,252
2029,273
2030,302
2031,291
2032,275
2033,274
2034,265
2035,261
2036,296
2037,173
2038,314
2039,272
2040,250
2041,250
2042,141
2043,299
2044,301
2045,218
2046,233
2047,248
2048,240
2049,256
2050,283
2051,215
2052,276
2053,351
2054,247
2055,237
2056,210
2057,244
2058,268
2059,264
2060,292
2061,276
2062,275
2063,275
2064,167
2065,194
2066,139
2067,111
2068,200
2069,195
2070,259
2071,323
2072,270
2073,270
2074,276
2075,334
2076,286
2077,336
2078,276
2079,281
2080,256
2081,226
2082,231
2083,264
2084,212
2085,246
2086,231
2087,201
2088,243
2089,223
2090,218
2091,225
2092,276
2093,283
2094,307
2095,251
2096,251
2097,344
2098,302
2099,344
2100,322
2101,315
2102,263
2103,292
2104,171
2105,313
2106,188
2107,264
2108,287
2109,290
2110,263
2111,284
2112,236
2113,327
2114,327
2115,293
2116,227
2117,320
2118,289
2119,352
2120,331
2121,315
2122,302
2123,314
2124,310
2125,274
2126,244
2127,272
2128,272
2129,291
2130,341
2131,341
2132,271
2133,260
2134,322
2135,320
2136,295
2137,342
2138,282
2139,262
2140,311
2141,326
2142,375
2143,192
2144,286
2145,276
2146,264
2147,289
2148,261
2149,282
2150,282
2151,237
2152,261
2153,235
2154,313
2155,264
2156,370
2157,370
2158,243
2159,193
2160,223
2161,220
2162,220
2163,285
2164,334
2165,273
2166,210
2167,191
2168,203
2169,172
2170,287
2171,304
2172,355
2173,355
2174,319
2175,319
2176,314
2177,299
2178,259
2179,345
2180,316
2181,259
2182,231
2183,225
2184,345
2185,280
2186,246
2187,278
2188,213
2189,267
2190,268
2191,231
2192,201
2193,210
2194,231
2195,284
2196,237
2197,245
2198,167
2199,266
2200,262
2201,273
2202,239
2203,250
2204,299
2205,278
2206,225
2207,247
2208,251
2209,299
2210,245
2211,237
2212,251
2213,250
2214,278
2215,366
2216,275
2217,292
2218,272
2219,247
2220,272
2221,362
2222,275
2223,239
2224,264
2225,247
2226,265
2227,306
2228,264
2229,292
2230,333
2231,285
2232,292
2233,282
2234,270
2235,270
2236,272
2237,254
2238,285
2239,353
2240,299
2241,187
2242,142
2243,310
2244,310
2245,350
2246,310
2247,296
2248,299
2249,135
2250,241
2251,248
2252,351
2253,335
2254,358
2255,186
2256,264
2257,285
2258,258
2259,242
2260,201
2261,212
2262,301
2263,301
2264,297
2265,281
2266,297
2267,309
2268,240
2269,301
2270,244
2271,276
2272,212
2273,278
2274,292
2275,288
2276,243
2277,243
2278,241
2279,284
2280,278
2281,254
2282,254
2283,256
2284,289
2285,297
2286,275
2287,321
2288,254
2289,335
2290,264
2291,299
2292,259
2293,285
2294,263
2295,305
2296,243
2297,249
2298,300
2299,243
2300,321
2301,243
2302,250
2303,233
2304,283
2305,271
2306,274
2307,321
2308,296
2309,254
2310,260
2311,260
2312,235
2313,249
2314,269
2315,285
2316,295
2317,314
2318,240
2319,241
2320,291
2321,278
2322,282
2323,285
2324,260
2325,318
2326,294
2327,318
2328,260
2329,288
2330,319
2331,244
2332,304
2333,237
2334,324
2335,324
2336,266
2337,292
2338,284
2339,232
2340,272
2341,272
2342,340
2343,281
2344,306
2345,275
2346,260
2347,285
2348,260
2349,343
2350,265
2351,241
2352,288
2353,332
2354,271
2355,302
2356,223
2357,336
2358,326
2359,214
2360,303
2361,295
2362,272
2363,335
2364,281
2365,223
2366,264
2367,305
2368,295
2369,314
2370,301
2371,301
2372,260
2373,260
2374,332
2375,309
2376,302
2377,267
2378,211
2379,338
2380,332
2381,309
2382,297
2383,256
2384,251
2385,270
2386,332
2387,280
2388,264
2389,309
2390,251
2391,275
2392,256
2393,265
2394,325
2395,292
2396,300
2397,243
2398,281
2399,256
2400,271
2401,339
2402,332
2403,263
2404,332
2405,332
2406,338
2407,256
2408,275
2409,300
2410,223
2411,248
2412,264
2413,258
2414,223
2415,272
2416,276
2417,244
2418,309
2419,313
2420,251
2421,257
2422,256
2423,302
2424,281
2425,281
2426,302
2427,237
2428,244
2429,252
2430,314
2431,213
2432,309
2433,251
2434,305
2435,257
2436,281
2437,228
2438,237
2439,291
2440,274
2441,278
2442,319
2443,278
2444,247
2445,274
2446,251
2447,271
2448,280
2449,301
2450,252
2451,353
2452,261
2453,213
2454,281
2455,281
2456,223
2457,272
2458,251
2459,239
2460,213
2461,301
2462,259
2463,258
2464,223
2465,310
2466,319
2467,309
2468,252
2469,242
2470,283
2471,234
2472,279
2473,256
2474,240
2475,254
2476,241
2477,286
2478,261
2479,230
2480,270
2481,253
2482,213
2483,259
2484,272
2485,232
2486,235
2487,267
2488,246
2489,267
2490,298
2491,287
2492,256
2493,281
2494,239
2495,253
2496,267
2497,159
2498,235
2499,280
2500,259
2501,285
2502,168
2503,281
2504,272
2505,210
2506,231
2507,225
2508,214
2509,198
2510,243
2511,218
2512,191
2513,284
2514,265
2515,237
2516,188
2517,191
2518,182
2519,223
2520,345
2521,330
2522,294
2523,301
2524,263
2525,263
2526,263
2527,226
2528,180
2529,186
2530,167
2531,292
2532,252
2533,285
2534,285
2535,285
2536,285
2537,250
2538,272
2539,235
2540,244
2541,295
2542,370
2543,219
2544,222
2545,248
2546,213
2547,249
2548,212
2549,264
2550,254
2551,279
2552,280
2553,245
2554,349
2555,272
2556,246
2557,276
2558,404
2559,243
2560,256
2561,257
2562,282
2563,347
2564,303
2565,273
2566,241
2567,235
2568,235
2569,229
2570,176
2571,293
2572,304
2573,243
2574,243
2575,223
2576,243
2577,243
2578,287
2579,311
2580,303
2581,311
2582,265
2583,265
2584,358
2585,209
2586,225
2587,300
2588,256
2589,246
2590,256
2591,265
2592,243
2593,311
2594,243
2595,358
2596,268
2597,281
2598,281
2599,266
2600,269
2601,244
2602,358
2603,243
2604,243
2605,218
2606,310
2607,241
2608,220
2609,311
2610,359
2611,297
2612,268
2613,314
2614,283
2615,218
2616,253
2617,234
2618,275
2619,229
2620,186
2621,227
2622,239
2623,187
2624,286
2625,214
2626,241
2627,195
2628,349
2629,333
2630,236
2631,257
2632,315
2633,227
2634,242
2635,180
2636,263
2637,341
2638,318
2639,284
2640,327
2641,345
2642,302
2643,243
2644,243
2645,306
2646,316
2647,359
2648,255
2649,271
2650,342
2651,342
2652,228
2653,213
2654,237
2655,362
2656,260
2657,314
2658,209
2659,255
2660,232
2661,225
2662,351
2663,234
2664,236
2665,206
2666,230
2667,200
2668,265
2669,206
2670,230
2671,261
2672,282
2673,277
2674,277
2675,239
2676,301
