id,max_temp
2677,320
2678,204
2679,238
2680,270
2681,222
2682,287
2683,229
2684,239
2685,252
2686,231
2687,370
2688,317
2689,317
2690,333
2691,325
2692,338
2693,306
2694,264
2695,333
2696,333
2697,267
2698,239
2699,298
2700,286
2701,195
2702,199
2703,286
2704,259
2705,316
2706,347
2707,306
2708,288
2709,277
2710,277
2711,325
2712,315
2713,281
2714,275
2715,360
2716,333
2717,306
2718,309
2719,249
2720,351
2721,253
2722,314
2723,332
2724,279
2725,294
2726,275
2727,301
2728,300
2729,326
2730,280
2731,277
2732,315
2733,371
2734,303
2735,257
2736,274
2737,309
2738,336
2739,281
2740,282
2741,342
2742,285
2743,342
2744,356
2745,285
2746,342
2747,276
2748,276
2749,299
2750,335
2751,296
2752,275
2753,168
2754,358
2755,264
2756,235
2757,314
2758,253
2759,282
2760,220
2761,331
2762,288
2763,298
2764,283
2765,267
2766,259
2767,275
2768,268
2769,301
2770,259
2771,272
2772,273
2773,245
2774,261
2775,257
2776,234
2777,248
2778,306
2779,237
2780,271
2781,250
2782,303
2783,303
2784,313
2785,358
2786,315
2787,347
2788,265
2789,281
2790,314
2791,355
2792,328
2793,313
2794,299
2795,299
2796,285
2797,319
2798,357
2799,355
2800,242
2801,323
2802,278
2803,260
2804,310
2805,280
2806,242
2807,278
2808,247
2809,261
2810,210
2811,246
2812,306
2813,142
2814,142
2815,142
2816,163
2817,164
2818,133
2819,187
2820,180
2821,184
2822,148
2823,234
2824,160
2825,152
2826,151
2827,196
2828,196
2829,196
2830,166
2831,164
2832,119
2833,119
2834,169
2835,175
2836,193
2837,205
2838,205
2839,197
2840,221
2841,240
2842,240
2843,221
2844,193
2845,193
2846,205
2847,205
2848,218
2849,218
2850,209
2851,165
2852,150
2853,196
2854,166
2855,126
2856,169
2857,169
2858,169
2859,278
2860,189
2861,169
2862,164
2863,133
2864,197
2865,197
2866,171
2867,182
2868,195
2869,225
2870,170
2871,194
2872,194
2873,194
2874,240
2875,271
2876,217
2877,255
2878,278
2879,264
2880,144
2881,161
2882,129
2883,130
2884,126
2885,268
2886,278
2887,268
2888,292
2889,267
2890,237
2891,267
2892,126
2893,182
2894,205
2895,225
2896,241
2897,280
2898,144
2899,139
2900,145
2901,166
2902,126
2903,221
2904,225
2905,117
2906,131
2907,133
2908,140
2909,143
2910,161
2911,178
2912,171
2913,257
2914,219
2915,135
2916,267
2917,129
2918,204
2919,205
2920,151
2921,182
2922,265
2923,268
2924,268
2925,217
2926,268
2927,133
2928,192
2929,184
2930,159
2931,169
2932,172
2933,89
2934,265
2935,286
2936,265
2937,268
2938,175
2939,142
2940,141
2941,112
2942,208
2943,217
2944,254
2945,167
2946,254
2947,234
2948,240
2949,240
2950,240
2951,240
2952,241
2953,239
2954,228
2955,216
2956,221
2957,221
2958,149
2959,97
2960,136
2961,147
2962,103
2963,159
2964,63
2965,267
2966,161
2967,116
2968,155
2969,155
2970,237
2971,265
2972,129
2973,104
2974,129
2975,141
2976,186
2977,142
2978,142
2979,176
2980,133
2981,184
2982,185
2983,177
2984,185
2985,277
2986,250
2987,250
2988,247
2989,194
2990,250
2991,193
2992,203
2993,224
2994,205
2995,197
2996,240
2997,221
2998,179
2999,271
3000,205
3001,197
3002,197
3003,218
3004,207
3005,240
3006,254
3007,228
3008,239
3009,170
3010,170
3011,229
3012,221
3013,269
3014,278
3015,236
3016,240
3017,240
3018,218
3019,239
3020,254
3021,254
3022,221
3023,156
3024,94
3025,257
3026,217
3027,265
3028,265
3029,265
3030,289
3031,112
3032,268
3033,139
3034,161
3035,144
3036,172
3037,127
3038,177
3039,169
3040,139
3041,254
3042,285
3043,142
3044,154
3045,80
3046,112
3047,179
3048,265
3049,268
3050,265
3051,268
3052,268
3053,191
3054,174
3055,120
3056,126
3057,225
3058,220
3059,282
3060,254
3061,249
3062,186
3063,186
3064,253
3065,226
3066,221
3067,228
3068,262
3069,226
3070,268
3071,217
3072,197
3073,193
3074,205
3075,205
3076,205
3077,240
3078,240
3079,258
3080,217
3081,240
3082,141
3083,265
3084,265
3085,268
3086,265
3087,209
3088,257
3089,209
3090,256
3091,268
3092,236
3093,278
3094,236
3095,212
3096,217
3097,212
3098,217
3099,240
3100,182
3101,217
3102,254
3103,236
3104,234
3105,139
3106,139
3107,191
3108,121
3109,121
3110,174
3111,234
3112,205
3113,205
3114,197
3115,240
3116,240
3117,182
3118,211
3119,278
3120,249
3121,301
3122,341
3123,256
3124,271
3125,209
3126,267
3127,135
3128,150
3129,198
3130,205
3131,182
3132,265
3133,286
3134,160
3135,125
3136,196
3137,126
3138,182
3139,241
3140,240
3141,237
3142,215
3143,244
3144,170
3145,193
3146,205
3147,205
3148,197
3149,205
3150,221
3151,240
3152,100
3153,170
3154,131
3155,143
3156,94
3157,257
3158,289
3159,242
3160,289
3161,289
3162,265
3163,148
3164,113
3165,113
3166,240
3167,190
3168,121
3169,193
3170,120
3171,120
3172,205
3173,205
3174,169
3175,163
3176,200
3177,263
3178,312
3179,141
3180,269
3181,249
3182,207
3183,294
3184,263
3185,217
3186,268
3187,268
3188,265
3189,217
3190,268
3191,286
3192,268
3193,303
3194,303
3195,205
3196,205
3197,178
3198,194
3199,218
3200,257
3201,182
3202,220
3203,225
3204,241
3205,280
3206,138
3207,236
3208,104
3209,218
3210,239
3211,221
3212,239
3213,254
3214,237
3215,237
3216,139
3217,148
3218,170
3219,262
3220,208
3221,200
3222,217
3223,240
3224,240
3225,217
3226,229
3227,229
3228,268
3229,169
3230,209
3231,255
3232,256
3233,271
3234,255
3235,236
3236,292
3237,264
3238,192
3239,113
3240,177
3241,113
3242,239
3243,263
3244,263
3245,193
3246,203
3247,205
3248,205
3249,229
3250,268
3251,271
3252,285
3253,263
3254,263
3255,197
3256,205
3257,221
3258,179
3259,312
3260,263
3261,294
3262,262
3263,212
3264,262
3265,217
3266,212
3267,278
3268,292
3269,249
3270,237
3271,237
3272,226
3273,264
3274,267
3275,267
3276,314
3277,293
3278,293
3279,303
3280,249
3281,212
3282,212
3283,212
3284,262
3285,262
3286,258
3287,254
3288,182
3289,221
3290,202
3291,268
3292,292
3293,157
3294,221
3295,170
3296,170
3297,245
3298,250
3299,245
3300,239
3301,218
3302,182
3303,239
3304,225
3305,244
3306,202
3307,180
3308,268
3309,265
3310,265
3311,268
3312,265
3313,268
3314,267
3315,267
3316,198
3317,197
3318,182
3319,171
3320,182
3321,166
3322,205
3323,220
3324,180
3325,225
3326,225
3327,261
3328,244
3329,237
3330,154
3331,124
3332,193
3333,197
3334,205
3335,218
3336,255
3337,271
3338,338
3339,221
3340,228
3341,239
3342,239
3343,216
3344,262
3345,237
3346,278
3347,268
3348,145
3349,234
3350,240
3351,259
3352,234
3353,250
3354,250
3355,218
3356,240
3357,234
3358,234
3359,254
3360,240
3361,229
3362,266
3363,180
3364,292
3365,250
3366,268
3367,268
3368,140
3369,112
3370,147
3371,148
3372,285
3373,314
3374,314
3375,242
3376,226
3377,226
3378,278
3379,184
3380,143
3381,257
3382,269
3383,269
3384,244
3385,289
3386,289
3387,258
3388,221
3389,226
3390,181
3391,226
3392,257
3393,142
3394,142
3395,142
3396,163
3397,220
3398,225
3399,220
3400,205
3401,170
3402,212
3403,249
3404,237
3405,268
3406,166
3407,171
3408,148
3409,185
3410,171
3411,148
3412,263
3413,245
3414,228
3415,187
3416,131
3417,270
3418,181
3419,242
3420,181
3421,216
3422,271
3423,184
3424,257
3425,257
3426,203
3427,197
3428,218
3429,240
3430,240
3431,147
3432,256
3433,278
3434,264
3435,237
3436,267
3437,264
3438,130
3439,167
3440,157
3441,184
3442,184
3443,266
3444,244
3445,295
3446,244
3447,334
3448,351
3449,164
3450,164
3451,280
3452,182
3453,236
3454,163
3455,142
3456,142
3457,189
3458,171
3459,174
3460,180
3461,180
3462,164
3463,164
3464,164
3465,138
3466,165
3467,216
3468,250
3469,300
3470,241
3471,262
3472,138
3473,141
3474,154
3475,141
3476,138
3477,138
3478,138
3479,298
3480,111
3481,161
3482,126
3483,283
3484,224
3485,292
3486,268
3487,139
3488,206
3489,242
3490,267
3491,267
3492,250
3493,250
3494,247
3495,269
3496,253
3497,212
3498,208
3499,234
3500,240
3501,182
3502,212
3503,249
3504,167
3505,217
3506,240
3507,182
3508,116
3509,289
3510,265
3511,268
3512,258
3513,221
3514,221
3515,203
3516,244
3517,236
3518,169
3519,129
3520,194
3521,205
3522,268
3523,176
3524,143
3525,176
3526,257
3527,215
3528,279
3529,221
3530,169
3531,170
3532,192
3533,179
3534,156
3535,161
3536,161
3537,147
3538,265
3539,289
3540,280
3541,275
3542,170
3543,164
3544,229
3545,200
3546,229
3547,302
3548,294
3549,139
3550,139
3551,139
3552,132
3553,142
3554,278
3555,173
3556,197
3557,135
3558,113
3559,246
3560,246
3561,292
3562,270
3563,197
3564,196
3565,171
3566,234
3567,151
3568,116
3569,257
3570,218
3571,259
3572,221
3573,226
3574,173
3575,173
3576,154
3577,250
3578,216
3579,181
3580,271
3581,256
3582,256
3583,273
3584,164
3585,165
3586,165
3587,129
3588,191
3589,268
3590,299
3591,121
3592,160
3593,148
3594,137
3595,225
3596,194
3597,178
3598,205
3599,194
3600,254
3601,198
3602,192
3603,257
3604,169
3605,197
3606,171
3607,131
3608,176
3609,176
3610,176
3611,196
3612,196
3613,219
3614,135
3615,171
3616,135
3617,135
3618,250
3619,245
3620,245
3621,154
3622,143
3623,247
3624,269
3625,228
3626,265
3627,245
3628,176
3629,176
3630,132
3631,132
3632,132
3633,142
3634,142
3635,142
3636,281
3637,226
3638,226
3639,256
3640,196
3641,139
3642,181
3643,163
3644,246
3645,246
3646,239
3647,213
3648,239
3649,209
3650,211
3651,292
3652,138
3653,141
3654,128
3655,138
3656,138
3657,141
3658,154
3659,298
3660,194
3661,194
3662,175
3663,143
3664,301
3665,129
3666,142
3667,173
3668,250
3669,194
3670,269
3671,268
3672,244
3673,268
3674,236
3675,292
3676,264
3677,303
3678,303
3679,338
3680,133
3681,257
3682,341
3683,148
3684,142
3685,217
3686,268
3687,268
3688,211
3689,211
3690,208
3691,249
3692,262
3693,303
3694,303
3695,252
3696,240
3697,259
3698,259
3699,218
3700,143
3701,176
3702,186
3703,139
3704,254
3705,228
3706,262
3707,112
3708,192
3709,257
3710,184
3711,232
3712,269
3713,244
3714,280
3715,241
3716,129
3717,173
3718,268
3719,217
3720,268
3721,268
3722,257
3723,257
3724,261
3725,202
3726,133
3727,133
3728,192
3729,192
3730,217
3731,211
3732,202
3733,176
3734,184
3735,184
3736,139
3737,294
3738,314
3739,263
3740,332
3741,167
3742,240
3743,266
3744,278
3745,268
3746,236
3747,223
3748,209
3749,215
3750,340
3751,135
3752,184
3753,180
3754,164
3755,164
3756,184
3757,192
3758,159
3759,148
3760,139
3761,169
3762,169
3763,326
3764,165
3765,125
3766,207
3767,189
3768,235
3769,224
3770,337
3771,268
3772,154
3773,150
3774,182
3775,342
3776,159
3777,184
3778,314
3779,314
3780,242
3781,205
3782,268
3783,268
3784,320
3785,194
3786,194
3787,225
3788,252
3789,243
3790,117
3791,161
3792,178
3793,194
3794,270
3795,275
3796,245
3797,197
3798,173
3799,195
3800,215
3801,325
3802,175
3803,211
3804,242
3805,181
3806,181
3807,181
3808,273
3809,263
3810,268
3811,143
3812,161
3813,257
3814,224
3815,170
3816,170
3817,221
3818,157
3819,181
3820,242
3821,166
3822,205
3823,181
3824,201
3825,194
3826,194
3827,194
3828,176
3829,176
3830,301
3831,162
3832,154
3833,154
3834,172
3835,173
3836,250
3837,221
3838,189
3839,216
3840,239
3841,239
3842,216
3843,226
3844,253
3845,232
3846,232
3847,232
3848,253
3849,238
3850,131
3851,170
3852,170
3853,184
3854,155
3855,244
3856,244
3857,237
3858,307
3859,207
3860,207
3861,301
3862,265
3863,253
3864,298
3865,280
3866,235
3867,171
3868,165
3869,121
3870,191
3871,275
3872,246
3873,184
3874,269
3875,250
3876,247
3877,250
3878,170
3879,148
3880,169
3881,114
3882,123
3883,161
3884,161
3885,184
3886,94
3887,189
3888,191
3889,224
3890,270
3891,207
3892,313
3893,323
3894,232
3895,238
3896,165
3897,318
3898,286
3899,265
3900,268
3901,241
3902,275
3903,258
3904,238
3905,266
3906,211
3907,174
3908,142
3909,161
3910,266
3911,269
3912,295
3913,269
3914,241
3915,236
3916,243
3917,207
3918,194
3919,138
3920,179
3921,244
3922,298
3923,278
3924,278
3925,225
3926,259
3927,194
3928,194
3929,269
3930,214
3931,244
3932,225
3933,236
3934,240
3935,218
3936,221
3937,240
3938,228
3939,189
3940,228
3941,228
3942,228
3943,217
3944,215
3945,178
3946,186
3947,278
3948,170
3949,215
3950,257
3951,257
3952,219
3953,290
3954,142
3955,163
3956,184
3957,193
3958,203
3959,253
3960,239
3961,237
3962,211
3963,208
3964,163
3965,170
3966,299
3967,280
3968,313
3969,259
3970,358
3971,144
3972,121
3973,130
3974,124
3975,118
3976,101
3977,167
3978,184
3979,266
3980,254
3981,191
3982,193
3983,191
3984,169
3985,154
3986,277
3987,264
3988,247
3989,253
3990,247
3991,312
3992,261
3993,247
3994,269
3995,250
3996,268
3997,237
3998,277
3999,303
4000,334
4001,169
4002,298
4003,301
4004,314
4005,361
4006,374
4007,332
4008,249
4009,262
4010,167
4011,254
4012,170
4013,170
4014,133
4015,222
4016,203
4017,191
4018,236
4019,278
4020,184
4021,159
4022,169
4023,262
4024,360
4025,221
4026,269
4027,258
4028,236
4029,277
4030,259
4031,151
4032,140
4033,244
4034,268
4035,258
4036,168
4037,319
4038,268
4039,185
4040,238
4041,238
4042,188
4043,129
4044,144
4045,142
4046,241
4047,307
4048,160
4049,164
4050,326
4051,280
4052,218
4053,240
4054,228
4055,221
4056,265
4057,268
4058,268
4059,239
4060,241
4061,254
4062,254
4063,154
4064,277
4065,267
4066,250
4067,247
4068,250
4069,261
4070,169
4071,205
4072,194
4073,257
4074,142
4075,138
4076,141
4077,138
4078,191
4079,191
4080,205
4081,198
4082,266
4083,268
4084,267
4085,267
4086,264
4087,267
4088,169
4089,169
4090,316
4091,316
4092,310
4093,194
4094,269
4095,63
4096,101
4097,240
4098,240
4099,237
4100,258
4101,238
4102,313
4103,334
4104,104
4105,144
4106,158
4107,141
4108,161
4109,151
4110,197
4111,206
4112,169
4113,139
4114,170
4115,148
4116,148
4117,171
4118,239
4119,213
4120,171
4121,113
4122,239
4123,245
4124,269
4125,260
4126,260
4127,273
4128,339
4129,292
4130,260
4131,191
4132,322
4133,244
4134,244
4135,282
4136,289
4137,303
4138,321
4139,252
4140,252
4141,335
4142,341
4143,321
4144,283
4145,254
4146,293
4147,241
4148,298
4149,313
4150,228
4151,297
4152,258
4153,258
4154,258
4155,313
4156,313
4157,313
4158,313
4159,344
4160,344
4161,370
4162,222
4163,229
4164,229
4165,288
4166,390
4167,288
4168,246
4169,143
4170,176
4171,139
4172,141
4173,242
4174,298
4175,298
4176,132
4177,132
4178,173
4179,225
4180,380
4181,333
4182,342
4183,346
4184,296
4185,318
4186,184
4187,165
4188,165
4189,165
4190,276
4191,333
4192,201
4193,201
4194,194
4195,194
4196,194
4197,176
4198,205
4199,280
4200,239
4201,197
4202,205
4203,237
4204,256
4205,275
4206,180
4207,224
4208,206
4209,355
4210,296
4211,317
4212,247
4213,265
4214,241
4215,184
4216,268
4217,314
4218,338
4219,303
4220,334
4221,204
4222,161
4223,148
4224,56
4225,147
4226,122
4227,138
4228,147
4229,170
4230,170
4231,193
4232,169
4233,194
4234,207
4235,205
4236,143
4237,216
4238,348
4239,323
4240,187
4241,185
4242,213
4243,180
4244,211
4245,232
4246,184
4247,352
4248,336
4249,266
4250,186
4251,116
4252,250
4253,265
4254,238
4255,207
4256,200
4257,271
4258,294
4259,267
4260,310
4261,245
4262,253
4263,239
4264,177
4265,192
4266,169
4267,169
4268,351
4269,314
4270,242
4271,168
4272,290
4273,321
4274,233
4275,337
4276,129
4277,204
4278,126
4279,197
4280,288
4281,288
4282,154
4283,172
4284,220
4285,142
4286,142
4287,138
4288,138
4289,237
4290,142
4291,163
4292,142
4293,142
4294,181
4295,138
4296,319
4297,128
4298,109
4299,111
4300,320
4301,320
4302,339
4303,345
4304,270
4305,276
4306,280
4307,320
4308,361
4309,313
4310,320
4311,313
4312,310
4313,269
4314,391
4315,391
4316,299
4317,176
4318,176
4319,139
4320,132
4321,142
4322,142
4323,197
4324,256
4325,260
4326,275
4327,275
4328,298
4329,356
4330,350
4331,276
4332,280
4333,259
4334,280
4335,253
4336,239
4337,239
4338,239
4339,230
4340,362
4341,270
4342,181
4343,227
4344,227
4345,181
4346,241
4347,275
4348,220
4349,244
4350,244
4351,235
4352,180
4353,180
4354,138
4355,128
4356,150
4357,175
4358,319
4359,138
4360,314
4361,169
4362,144
4363,128
4364,226
4365,286
4366,253
4367,253
4368,341
4369,368
4370,240
4371,174
4372,191
4373,177
4374,159
4375,148
4376,170
4377,314
4378,279
4379,310
4380,310
4381,165
4382,132
4383,197
4384,201
4385,201
4386,176
4387,143
4388,148
4389,169
4390,145
4391,164
4392,63
4393,267
4394,250
4395,269
4396,176
4397,143
4398,176
4399,275
4400,245
4401,187
4402,240
4403,192
4404,169
4405,169
4406,148
4407,193
4408,169
4409,205
4410,207
4411,207
4412,294
4413,288
4414,195
4415,205
4416,215
4417,215
4418,215
4419,282
4420,237
4421,310
4422,148
4423,139
4424,135
4425,177
4426,250
4427,250
4428,194
4429,269
4430,246
4431,239
4432,270
4433,135
4434,135
4435,171
4436,177
4437,245
4438,228
4439,263
4440,245
4441,244
4442,244
4443,207
4444,230
4445,207
4446,135
4447,193
4448,143
4449,169
4450,139
4451,148
4452,135
4453,268
4454,268
4455,241
4456,223
4457,217
4458,262
4459,228
4460,245
4461,142
4462,259
4463,308
4464,313
4465,261
4466,322
4467,250
4468,269
4469,250
4470,250
4471,264
4472,368
4473,229
4474,294
4475,288
4476,316
4477,171
4478,273
4479,314
4480,242
4481,261
4482,205
4483,265
4484,372
4485,181
4486,138
4487,138
4488,138
4489,138
4490,134
4491,298
4492,360
4493,368
4494,321
4495,278
4496,209
4497,340
4498,277
4499,267
4500,277
4501,264
4502,267
4503,319
4504,334
4505,288
4506,327
4507,240
4508,248
4509,240
4510,248
4511,175
4512,175
4513,181
4514,361
4515,180
4516,170
4517,171
4518,197
4519,216
4520,300
4521,181
4522,216
4523,216
4524,280
4525,273
4526,287
4527,286
4528,337
4529,318
4530,337
4531,340
4532,268
4533,280
4534,342
4535,355
4536,350
4537,284
4538,270
4539,242
4540,229
4541,209
4542,194
4543,215
4544,224
4545,331
4546,314
4547,363
4548,313
4549,340
4550,365
4551,337
4552,337
4553,148
4554,340
4555,313
4556,344
4557,326
4558,416
4559,402
4560,402
4561,222
4562,222
4563,248
4564,222
4565,195
4566,148
4567,171
4568,148
4569,113
4570,177
4571,171
4572,113
4573,268
4574,285
4575,235
4576,135
4577,113
4578,245
4579,260
4580,231
4581,293
4582,315
4583,171
4584,239
4585,245
4586,273
4587,260
4588,393
4589,239
4590,124
4591,144
4592,137
4593,137
4594,277
4595,252
4596,258
4597,258
4598,252
4599,402
4600,301
4601,314
4602,205
4603,259
4604,240
4605,142
4606,261
4607,296
4608,296
4609,266
4610,209
4611,209
4612,209
4613,278
4614,268
4615,277
4616,267
4617,250
4618,235
4619,269
4620,268
4621,268
4622,268
4623,241
4624,211
4625,299
4626,268
4627,240
4628,266
4629,287
4630,238
4631,303
4632,221
4633,157
4634,187
4635,189
4636,242
4637,268
4638,229
4639,246
4640,246
4641,360
4642,283
4643,310
4644,318
4645,318
4646,318
4647,313
4648,313
4649,313
4650,314
4651,344
4652,391
4653,278
4654,236
4655,216
4656,284
4657,177
4658,170
4659,164
4660,127
4661,269
4662,248
4663,265
4664,232
4665,266
4666,243
4667,315
4668,301
4669,301
4670,194
4671,194
4672,194
4673,194
4674,176
4675,245
4676,253
4677,245
4678,250
4679,150
4680,211
4681,266
4682,225
4683,258
4684,236
4685,256
4686,256
4687,243
4688,243
4689,136
4690,147
4691,122
4692,156
4693,169
4694,156
4695,265
4696,232
4697,289
4698,289
4699,258
4700,258
4701,240
4702,226
4703,313
4704,180
4705,180
4706,180
4707,180
4708,165
4709,171
4710,165
4711,224
4712,239
4713,241
4714,254
4715,254
4716,332
4717,274
4718,150
4719,151
4720,331
4721,239
4722,126
4723,244
4724,282
4725,244
4726,244
4727,237
4728,207
4729,299
4730,230
4731,235
4732,313
4733,365
4734,314
4735,340
4736,337
4737,214
4738,261
4739,329
4740,272
4741,318
4742,142
4743,141
4744,173
4745,314
4746,314
4747,319
4748,314
4749,368
4750,320
4751,372
4752,336
4753,333
4754,372
4755,336
4756,388
4757,211
4758,267
4759,303
4760,156
4761,372
4762,346
4763,186
4764,184
4765,165
4766,138
4767,232
4768,254
4769,269
4770,244
4771,269
4772,278
4773,241
4774,275
4775,339
4776,390
4777,371
4778,340
4779,220
4780,284
4781,194
4782,194
4783,384
4784,402
4785,346
4786,303
4787,303
4788,321
4789,297
4790,354
4791,297
4792,297
4793,359
4794,354
4795,350
4796,248
4797,292
4798,270
4799,327
4800,372
4801,346
4802,333
4803,312
4804,374
4805,335
4806,247
4807,238
4808,229
4809,247
4810,247
4811,247
4812,298
4813,270
4814,248
4815,312
4816,240
4817,258
4818,376
4819,280
4820,254
4821,288
4822,246
4823,333
4824,333
4825,332
4826,217
4827,224
4828,206
4829,240
4830,221
4831,216
4832,228
4833,156
4834,269
4835,184
4836,215
4837,253
4838,334
4839,334
4840,314
4841,368
4842,332
4843,362
4844,280
4845,280
4846,176
4847,143
4848,239
4849,316
4850,272
4851,131
4852,205
4853,143
4854,196
4855,219
4856,268
4857,265
4858,217
4859,184
4860,184
4861,239
4862,195
4863,195
4864,70
4865,101
4866,268
4867,265
4868,217
4869,268
4870,225
4871,266
4872,275
4873,211
4874,132
4875,173
4876,150
4877,226
4878,226
4879,296
4880,343
4881,361
4882,228
4883,296
4884,296
4885,259
4886,259
4887,264
4888,269
4889,250
4890,194
4891,269
4892,181
4893,226
4894,225
4895,171
4896,257
4897,280
4898,114
4899,140
4900,164
4901,148
4902,244
4903,331
4904,230
4905,244
4906,265
4907,344
4908,266
4909,272
4910,283
4911,344
4912,318
4913,259
4914,259
4915,156
4916,181
4917,265
4918,249
4919,292
4920,334
4921,276
4922,299
4923,286
4924,232
4925,363
4926,340
4927,167
4928,150
4929,98
4930,211
4931,259
4932,299
4933,278
4934,261
4935,355
4936,368
4937,368
4938,303
4939,360
4940,356
4941,356
4942,226
4943,251
4944,363
4945,256
4946,292
4947,355
4948,196
4949,363
4950,336
4951,303
4952,306
4953,303
4954,376
4955,272
4956,289
4957,272
4958,286
4959,267
4960,249
4961,249
4962,393
4963,318
4964,345
4965,239
4966,217
4967,253
4968,343
4969,285
4970,228
4971,266
4972,272
4973,273
4974,216
4975,271
4976,229
4977,299
4978,287
4979,280
4980,280
4981,319
4982,258
4983,320
4984,296
4985,290
4986,283
4987,254
4988,280
4989,225
4990,252
4991,283
4992,282
4993,230
4994,280
4995,334
4996,377
4997,201
4998,194
4999,178
5000,131
5001,194
5002,176
5003,176
5004,176
5005,257
5006,373
5007,300
5008,286
5009,256
5010,319
5011,319
5012,332
5013,256
5014,351
5015,282
5016,296
5017,310
5018,313
5019,340
5020,340
5021,323
5022,219
5023,280
5024,239
5025,211
5026,216
5027,181
5028,181
5029,296
5030,267
5031,292
5032,249
5033,284
5034,284
5035,316
5036,265
5037,250
5038,206
5039,358
5040,297
5041,198
5042,217
5043,256
5044,356
5045,356
5046,332
5047,174
5048,138
5049,138
5050,141
5051,128
5052,164
5053,138
5054,209
5055,340
5056,340
5057,313
5058,119
5059,298
5060,191
5061,337
5062,332
5063,327
5064,337
5065,254
5066,316
5067,222
5068,251
5069,332
5070,342
5071,184
5072,336
5073,266
5074,132
5075,264
5076,250
5077,250
5078,212
5079,250
5080,355
5081,323
5082,355
5083,296
5084,250
5085,269
5086,194
5087,345
5088,175
5089,242
5090,211
5091,242
5092,270
5093,209
5094,305
5095,321
5096,360
5097,199
5098,167
5099,228
5100,290
5101,340
5102,268
5103,280
5104,263
5105,268
5106,268
5107,303
5108,258
5109,252
5110,326
5111,371
5112,341
5113,402
5114,335
5115,297
5116,316
5117,310
5118,226
5119,240
5120,332
5121,306
5122,361
5123,313
5124,269
5125,344
5126,273
5127,291
5128,284
5129,321
5130,402
5131,312
5132,344
5133,344
5134,310
5135,310
5136,297
5137,297
5138,283
5139,283
5140,373
5141,264
5142,239
5143,280
5144,231
5145,260
5146,260
5147,281
5148,240
5149,318
5150,360
5151,339
5152,275
5153,340
5154,350
5155,277
5156,277
5157,335
5158,285
5159,334
5160,245
5161,245
5162,219
5163,298
5164,298
5165,368
5166,368
5167,335
5168,346
5169,282
5170,277
5171,142
5172,303
5173,303
5174,289
5175,272
5176,263
5177,239
5178,230
5179,318
5180,261
5181,362
5182,142
5183,278
5184,197
5185,289
5186,171
5187,171
5188,170
5189,170
5190,193
5191,191
5192,120
5193,194
5194,205
5195,218
5196,309
5197,228
5198,247
5199,247
5200,308
5201,308
5202,308
5203,236
5204,239
5205,207
5206,272
5207,121
5208,193
5209,193
5210,200
5211,310
5212,240
5213,248
5214,248
5215,248
5216,267
5217,269
5218,250
5219,250
5220,250
5221,269
5222,253
5223,247
5224,235
5225,264
5226,338
5227,252
5228,258
5229,402
5230,335
5231,335
5232,335
