id,max_temp
7789,295
7790,290
7791,270
7792,280
7793,330
7794,360
7795,355
7796,360
7797,341
7798,247
7799,294
7800,275
7801,290
7802,245
7803,270
7804,292
7805,280
7806,270
7807,276
7808,343
7809,277
7810,280
7811,277
7812,260
7813,260
7814,260
7815,317
7816,340
7817,284
7818,284
7819,341
7820,281
7821,284
7822,327
7823,352
7824,246
7825,273
7826,305
7827,255
7828,283
7829,241
7830,278
7831,245
7832,281
7833,243
7834,284
7835,316
7836,246
7837,368
7838,360
7839,275
7840,255
7841,298
7842,341
7843,295
7844,290
7845,280
7846,279
7847,279
7848,275
7849,245
7850,270
7851,347
7852,317
7853,260
7854,289
7855,296
7856,174
7857,317
7858,226
7859,245
7860,277
7861,290
7862,333
7863,293
7864,289
7865,293
7866,256
7867,257
7868,289
7869,186
7870,246
7871,246
7872,320
7873,275
7874,343
7875,270
7876,270
7877,277
7878,260
7879,314
7880,295
7881,256
7882,261
7883,222
7884,285
7885,322
7886,277
7887,280
7888,260
7889,277
7890,352
7891,369
7892,280
7893,290
7894,362
7895,260
7896,260
7897,289
7898,174
7899,256
7900,231
7901,226
7902,279
7903,226
7904,279
7905,231
7906,231
7907,293
7908,280
7909,277
7910,280
7911,275
7912,276
7913,333
7914,369
7915,277
7916,254
7917,260
7918,317
7919,289
7920,231
7921,400
7922,317
7923,260
7924,270
7925,270
7926,293
7927,277
7928,289
7929,231
7930,231
7931,245
7932,222
7933,245
7934,333
7935,317
7936,260
7937,235
7938,279
7939,222
7940,339
7941,362
7942,317
7943,174
7944,235
7945,262
7946,261
7947,261
7948,281
7949,246
7950,276
7951,277
7952,267
7953,305
7954,226
7955,379
7956,260
7957,317
7958,289
7959,226
7960,226
7961,226
7962,193
7963,266
7964,267
7965,264
7966,267
7967,303
7968,297
7969,127
7970,180
7971,263
7972,356
7973,241
7974,295
7975,356
7976,260
7977,260
7978,284
7979,284
7980,250
7981,284
7982,333
7983,279
7984,320
7985,295
7986,295
7987,316
7988,238
7989,268
7990,305
7991,289
7992,245
7993,245
7994,248
7995,261
7996,282
7997,271
7998,281
7999,276
8000,245
8001,231
8002,295
8003,271
8004,298
8005,295
8006,295
8007,295
8008,360
8009,245
8010,283
8011,238
8012,261
8013,271
8014,271
8015,295
8016,238
8017,283
8018,247
8019,298
8020,316
8021,241
8022,241
8023,278
8024,245
8025,283
8026,281
8027,245
8028,238
8029,238
8030,283
8031,271
8032,283
8033,298
8034,271
8035,263
8036,241
8037,341
8038,271
8039,238
8040,245
8041,238
8042,257
8043,271
8044,298
8045,271
8046,294
8047,298
8048,276
8049,278
8050,278
8051,228
8052,276
8053,238
8054,298
8055,245
8056,271
8057,298
8058,127
8059,171
8060,165
8061,165
8062,220
8063,281
8064,199
8065,228
8066,199
8067,311
8068,263
8069,268
8070,283
8071,271
8072,282
8073,311
8074,280
8075,297
8076,298
8077,211
8078,255
8079,310
8080,311
8081,263
8082,167
8083,256
8084,310
8085,271
8086,298
8087,281
8088,305
8089,279
8090,195
8091,216
8092,204
8093,252
8094,296
8095,283
8096,298
8097,271
8098,271
8099,199
8100,236
8101,268
8102,268
8103,268
8104,363
8105,268
8106,297
8107,266
8108,326
8109,268
8110,268
8111,297
8112,280
8113,297
8114,297
8115,268
8116,340
8117,280
8118,263
8119,297
8120,266
8121,206
8122,311
8123,310
8124,263
8125,310
8126,310
8127,268
8128,311
8129,310
8130,311
8131,340
8132,263
8133,263
8134,268
8135,266
8136,266
8137,297
8138,353
8139,297
8140,310
8141,310
8142,311
8143,310
8144,268
8145,268
8146,297
8147,266
8148,297
8149,290
8150,263
8151,268
8152,354
8153,268
8154,268
8155,280
8156,280
8157,266
8158,318
8159,313
8160,310
8161,313
8162,318
8163,231
8164,231
8165,266
8166,231
8167,342
8168,251
8169,280
8170,280
8171,280
8172,260
8173,260
8174,231
8175,231
8176,261
8177,206
8178,231
8179,231
8180,231
8181,245
8182,248
8183,267
8184,202
8185,227
8186,204
8187,297
8188,266
8189,316
8190,317
8191,331
8192,290
8193,297
8194,268
8195,353
8196,353
8197,297
8198,297
8199,248
8200,248
8201,193
8202,274
8203,263
8204,340
8205,265
8206,208
8207,222
8208,276
8209,248
8210,208
8211,268
8212,355
8213,266
8214,291
8215,290
8216,291
8217,317
8218,314
8219,248
8220,242
8221,254
8222,315
8223,206
8224,208
8225,267
8226,248
8227,190
8228,254
8229,315
8230,272
8231,272
8232,273
8233,248
8234,193
8235,246
8236,242
8237,208
8238,207
8239,254
8240,276
8241,261
8242,237
8243,237
8244,295
8245,206
8246,250
8247,248
8248,265
8249,222
8250,250
8251,190
8252,190
8253,260
8254,242
8255,242
8256,217
8257,254
8258,261
8259,265
8260,193
8261,217
8262,183
8263,329
8264,277
8265,161
8266,238
8267,276
8268,232
8269,316
8270,208
8271,208
8272,222
8273,221
8274,273
8275,222
8276,267
8277,248
8278,206
8279,248
8280,248
8281,208
8282,260
8283,261
8284,261
8285,261
8286,268
8287,265
8288,268
8289,225
8290,275
8291,243
8292,263
8293,236
8294,276
8295,237
8296,322
8297,291
8298,307
8299,276
8300,266
8301,297
8302,353
8303,297
8304,262
8305,277
8306,273
8307,234
8308,316
8309,297
8310,297
8311,297
8312,236
8313,329
8314,272
8315,319
8316,319
8317,290
8318,237
8319,232
8320,261
8321,310
8322,236
8323,240
8324,260
8325,295
8326,297
8327,297
8328,266
8329,316
8330,247
8331,286
8332,278
8333,297
8334,297
8335,289
8336,294
8337,297
8338,278
8339,254
8340,239
8341,328
8342,322
8343,261
8344,257
8345,278
8346,257
8347,257
8348,257
8349,279
8350,285
8351,269
8352,270
8353,305
8354,254
8355,331
8356,298
8357,247
8358,283
8359,276
8360,254
8361,231
8362,260
8363,307
8364,274
8365,295
8366,241
8367,241
8368,319
8369,293
8370,270
8371,285
8372,250
8373,241
8374,254
8375,318
8376,331
8377,277
8378,255
8379,264
8380,276
8381,254
8382,295
8383,254
8384,331
8385,331
8386,292
8387,331
8388,254
8389,331
8390,237
8391,213
8392,269
8393,295
8394,295
8395,241
8396,241
8397,319
8398,249
8399,254
8400,290
8401,291
8402,309
8403,247
8404,297
8405,228
8406,192
8407,331
8408,254
8409,241
8410,247
8411,286
8412,353
8413,228
8414,262
8415,290
8416,286
8417,254
8418,294
8419,241
8420,331
8421,247
8422,237
8423,286
8424,286
8425,213
8426,254
8427,254
8428,241
8429,331
8430,254
8431,241
8432,374
8433,237
8434,286
8435,213
8436,290
8437,297
8438,277
8439,277
8440,271
8441,192
8442,240
8443,332
8444,295
8445,237
8446,274
8447,300
8448,355
8449,288
8450,283
8451,243
8452,231
8453,263
8454,297
8455,297
8456,314
8457,377
8458,332
8459,332
8460,254
8461,331
8462,241
8463,219
8464,254
8465,294
8466,284
8467,284
8468,295
8469,254
8470,241
8471,237
8472,247
8473,274
8474,243
8475,286
8476,243
8477,274
8478,269
8479,239
8480,270
8481,241
8482,254
8483,237
8484,277
8485,241
8486,237
8487,271
8488,277
8489,247
8490,247
8491,251
8492,276
8493,277
8494,213
8495,269
8496,243
8497,295
8498,241
8499,254
8500,241
8501,254
8502,254
8503,254
8504,331
8505,241
8506,374
8507,326
8508,254
8509,331
8510,254
8511,324
8512,237
8513,271
8514,277
8515,240
8516,213
8517,242
8518,240
8519,269
8520,344
8521,237
8522,274
8523,279
8524,334
8525,319
8526,265
8527,384
8528,239
8529,244
8530,231
8531,237
8532,237
8533,290
8534,240
8535,244
8536,219
8537,219
8538,269
8539,247
8540,232
8541,290
8542,213
8543,269
8544,282
8545,280
8546,250
8547,270
8548,278
8549,319
8550,219
8551,213
8552,274
8553,254
8554,254
8555,295
8556,295
8557,305
8558,294
8559,250
8560,233
8561,230
8562,254
8563,278
8564,331
8565,247
8566,262
8567,274
8568,331
8569,283
8570,274
8571,276
8572,273
8573,245
8574,212
8575,239
8576,274
8577,227
8578,227
8579,309
8580,246
8581,285
8582,285
8583,270
8584,286
8585,211
8586,294
8587,294
8588,294
8589,277
8590,212
8591,212
8592,230
8593,235
8594,251
8595,233
8596,212
8597,227
8598,268
8599,251
8600,249
8601,211
8602,233
8603,261
8604,250
8605,254
8606,254
8607,295
8608,283
8609,233
8610,227
8611,211
8612,195
8613,213
8614,219
8615,254
8616,240
8617,294
8618,274
8619,215
8620,212
8621,251
8622,251
8623,231
8624,254
8625,277
8626,285
8627,251
8628,251
8629,251
8630,249
8631,249
8632,233
8633,243
8634,257
8635,254
8636,294
8637,277
8638,240
8639,212
8640,251
8641,233
8642,227
8643,272
8644,213
8645,270
8646,243
8647,230
8648,212
8649,276
8650,195
8651,215
8652,215
8653,283
8654,255
8655,285
8656,212
8657,251
8658,249
8659,211
8660,250
8661,236
8662,211
8663,236
8664,283
8665,227
8666,251
8667,251
8668,212
8669,212
8670,212
8671,197
8672,195
8673,211
8674,268
8675,258
8676,341
8677,295
8678,360
8679,320
8680,360
8681,391
8682,251
8683,342
8684,342
8685,277
8686,242
8687,358
8688,255
8689,330
8690,236
8691,211
8692,207
8693,212
8694,212
8695,229
8696,246
8697,256
8698,240
8699,391
8700,314
8701,212
8702,251
8703,257
8704,270
8705,349
8706,211
8707,360
8708,360
8709,295
8710,295
8711,360
8712,254
8713,262
8714,289
8715,287
8716,372
8717,344
8718,344
8719,344
8720,344
8721,391
8722,344
8723,344
8724,256
8725,256
8726,273
8727,273
8728,278
8729,229
8730,275
8731,259
8732,313
8733,370
8734,370
8735,269
8736,370
8737,261
8738,306
8739,262
8740,306
8741,273
8742,229
8743,243
8744,266
8745,266
8746,246
8747,246
8748,266
8749,229
8750,229
8751,243
8752,226
8753,195
8754,198
8755,341
8756,241
8757,229
8758,235
8759,216
8760,349
8761,270
8762,332
8763,262
8764,252
8765,262
8766,293
8767,229
8768,229
8769,229
8770,229
8771,229
8772,344
8773,269
8774,269
8775,273
8776,243
8777,298
8778,270
8779,273
8780,270
8781,270
8782,229
8783,259
8784,310
8785,391
8786,394
8787,344
8788,370
8789,370
8790,269
8791,269
8792,222
8793,286
8794,273
8795,286
8796,286
8797,298
8798,298
8799,180
8800,172
8801,169
8802,216
8803,331
8804,270
8805,356
8806,322
8807,247
8808,261
8809,275
8810,344
8811,222
8812,222
8813,299
8814,332
8815,286
8816,270
8817,286
8818,290
8819,293
8820,252
8821,278
8822,275
8823,243
8824,243
8825,286
8826,210
8827,265
8828,265
8829,332
8830,340
8831,344
8832,344
8833,107
8834,204
8835,156
8836,169
8837,218
8838,218
8839,335
8840,222
8841,271
8842,286
8843,270
8844,356
8845,262
8846,273
8847,262
8848,229
8849,259
8850,235
8851,286
8852,298
8853,340
8854,229
8855,229
8856,229
8857,243
8858,229
8859,230
8860,201
8861,269
8862,286
8863,298
8864,340
8865,308
8866,50
8867,275
8868,221
8869,216
8870,195
8871,349
8872,308
8873,176
8874,248
8875,349
8876,273
8877,332
8878,298
8879,286
8880,308
8881,298
8882,163
8883,341
8884,360
8885,261
8886,262
8887,262
8888,229
8889,303
8890,273
8891,273
8892,332
8893,332
8894,280
8895,368
8896,346
8897,336
8898,290
8899,384
8900,290
8901,379
8902,344
8903,299
8904,349
8905,264
8906,297
8907,275
8908,235
8909,298
8910,322
8911,275
8912,371
8913,340
8914,308
8915,245
8916,350
8917,277
8918,284
8919,343
8920,322
8921,390
8922,395
8923,322
8924,359
8925,276
8926,270
8927,322
8928,360
8929,275
8930,379
8931,273
8932,258
8933,356
8934,293
8935,270
8936,276
8937,209
8938,196
8939,156
8940,277
8941,155
8942,298
8943,277
8944,210
8945,149
8946,282
8947,350
8948,208
8949,208
8950,270
8951,343
8952,187
8953,194
8954,368
8955,276
8956,343
8957,343
8958,194
8959,277
8960,293
8961,293
8962,292
8963,276
8964,191
8965,350
8966,350
8967,280
8968,254
8969,339
8970,322
8971,269
8972,190
8973,296
8974,332
8975,276
8976,276
8977,276
8978,118
8979,192
8980,155
8981,343
8982,352
8983,153
8984,168
8985,276
8986,160
8987,240
8988,196
8989,168
8990,191
8991,196
8992,196
8993,155
8994,156
8995,169
8996,197
8997,368
8998,197
8999,208
9000,241
9001,173
9002,186
9003,163
9004,196
9005,179
9006,197
9007,186
9008,208
9009,270
9010,270
9011,299
9012,155
9013,158
9014,141
9015,255
9016,214
9017,248
9018,333
9019,179
9020,272
9021,281
9022,298
9023,346
9024,208
9025,304
9026,168
9027,186
9028,133
9029,243
9030,235
9031,148
9032,281
9033,281
9034,159
9035,158
9036,184
9037,252
9038,281
9039,330
9040,186
9041,319
9042,308
9043,197
9044,319
9045,121
9046,308
9047,243
9048,281
9049,272
9050,341
9051,308
9052,243
9053,235
9054,281
9055,281
9056,319
9057,319
9058,319
9059,354
9060,281
9061,281
9062,319
9063,308
9064,272
9065,308
9066,308
9067,229
9068,323
9069,378
9070,288
9071,337
9072,319
9073,308
9074,354
9075,354
9076,303
9077,308
9078,316
9079,316
9080,262
9081,281
9082,319
9083,308
9084,246
9085,288
9086,246
9087,359
9088,282
9089,360
9090,360
9091,237
9092,291
9093,276
9094,294
9095,237
9096,295
9097,276
9098,264
9099,308
9100,276
9101,294
9102,319
9103,262
9104,281
9105,304
9106,319
9107,308
9108,261
9109,261
9110,292
9111,308
9112,350
9113,274
9114,308
9115,295
9116,308
9117,303
9118,308
9119,261
9120,310
9121,272
9122,319
9123,260
9124,295
9125,264
9126,264
9127,295
9128,255
9129,308
9130,308
9131,308
9132,298
9133,261
9134,261
9135,276
9136,270
9137,261
9138,298
9139,291
9140,264
9141,298
9142,282
9143,298
9144,277
9145,358
9146,293
9147,343
9148,276
9149,276
9150,352
9151,276
9152,310
9153,226
9154,308
9155,319
9156,266
9157,294
9158,240
9159,241
9160,226
9161,307
9162,264
9163,295
9164,264
9165,285
9166,262
9167,276
9168,264
9169,281
9170,304
9171,319
9172,303
9173,354
9174,308
9175,255
9176,235
9177,294
9178,310
9179,295
9180,255
9181,255
9182,264
9183,255
9184,276
9185,255
9186,305
9187,229
9188,278
9189,229
9190,310
9191,266
9192,258
9193,230
9194,205
9195,225
9196,243
9197,229
9198,266
9199,258
9200,229
9201,164
9202,166
9203,179
9204,197
9205,240
9206,240
9207,248
9208,208
9209,222
9210,269
9211,360
9212,285
9213,241
9214,250
9215,368
9216,164
9217,258
9218,228
9219,179
9220,169
9221,182
9222,179
9223,184
9224,283
9225,258
9226,228
9227,258
9228,297
9229,280
9230,254
9231,280
9232,280
9233,256
9234,256
9235,295
9236,156
9237,166
9238,179
9239,179
9240,297
9241,228
9242,210
9243,321
9244,247
9245,293
9246,247
9247,321
9248,379
9249,376
9250,254
9251,254
9252,280
9253,280
9254,339
9255,254
9256,339
9257,376
9258,241
9259,335
9260,254
9261,254
9262,280
9263,254
9264,280
9265,376
9266,376
9267,362
9268,241
9269,241
9270,277
9271,254
9272,254
9273,345
9274,241
9275,285
9276,258
9277,285
9278,294
9279,320
9280,246
9281,320
9282,297
9283,276
9284,292
9285,290
9286,298
9287,399
9288,340
9289,335
9290,321
9291,283
9292,290
9293,359
9294,359
9295,345
9296,244
9297,207
9298,207
9299,316
9300,265
9301,228
9302,308
9303,277
9304,251
9305,222
9306,293
9307,254
9308,277
9309,376
9310,280
9311,294
9312,278
9313,303
9314,265
9315,247
9316,199
9317,228
9318,228
9319,216
9320,311
9321,286
9322,227
9323,249
9324,304
9325,293
9326,280
9327,311
9328,280
9329,258
9330,362
9331,280
9332,376
9333,298
9334,239
9335,280
9336,254
9337,354
9338,298
9339,280
9340,275
9341,295
9342,339
9343,256
9344,285
9345,303
9346,221
9347,241
9348,303
9349,280
9350,303
9351,239
9352,249
9353,236
9354,233
9355,290
9356,318
9357,285
9358,268
9359,303
9360,272
9361,272
9362,388
9363,350
9364,266
9365,303
9366,303
9367,303
9368,365
9369,278
9370,310
9371,285
9372,241
9373,299
9374,285
9375,278
9376,211
9377,243
9378,242
9379,287
9380,211
9381,221
9382,235
9383,278
9384,228
9385,216
9386,308
9387,241
9388,265
9389,268
9390,303
9391,268
9392,359
9393,303
9394,303
9395,280
9396,303
9397,328
9398,257
9399,268
9400,300
9401,288
9402,278
9403,328
9404,172
9405,259
9406,231
9407,248
9408,226
9409,268
9410,301
9411,303
9412,236
9413,250
9414,216
9415,243
9416,211
9417,232
9418,248
9419,235
9420,320
9421,231
9422,231
9423,242
9424,268
9425,301
9426,303
9427,303
9428,339
9429,186
9430,233
9431,243
9432,278
9433,284
9434,268
9435,331
9436,229
9437,162
9438,229
9439,259
9440,217
9441,191
9442,270
9443,236
9444,265
9445,268
9446,268
9447,318
9448,268
9449,285
9450,278
9451,303
9452,330
9453,227
9454,227
9455,284
9456,284
9457,241
9458,217
9459,283
9460,208
9461,290
9462,290
9463,295
9464,295
9465,295
9466,293
9467,174
9468,243
9469,217
9470,229
9471,284
9472,298
9473,311
9474,337
9475,311
9476,255
9477,305
9478,273
9479,290
9480,317
9481,284
9482,275
9483,236
9484,228
9485,255
9486,284
9487,284
9488,284
9489,277
9490,350
9491,281
9492,285
9493,295
9494,311
9495,337
9496,290
9497,305
9498,305
9499,254
9500,254
9501,295
9502,358
9503,278
9504,339
9505,339
9506,330
9507,243
9508,230
9509,172
9510,235
9511,335
9512,270
9513,284
9514,355
9515,267
9516,299
9517,337
9518,290
9519,245
9520,290
9521,311
9522,298
9523,283
9524,295
9525,248
9526,214
9527,311
9528,337
9529,298
9530,271
9531,295
9532,281
9533,320
9534,281
9535,285
9536,311
9537,281
9538,273
9539,290
9540,260
9541,326
9542,311
9543,290
9544,183
9545,245
9546,283
9547,295
9548,293
9549,254
9550,309
9551,320
9552,298
9553,298
9554,231
9555,232
9556,295
9557,281
9558,199
9559,241
9560,229
9561,283
9562,350
9563,234
9564,254
9565,326
9566,281
9567,295
9568,221
9569,221
9570,309
9571,229
9572,276
9573,232
9574,283
9575,228
9576,345
9577,371
9578,309
9579,309
9580,355
9581,355
9582,289
9583,300
9584,289
9585,370
9586,286
9587,297
9588,309
9589,284
9590,326
9591,309
9592,247
9593,268
9594,338
9595,309
9596,256
9597,239
9598,256
9599,256
9600,256
9601,231
9602,263
9603,289
9604,300
9605,263
9606,330
9607,281
9608,281
9609,311
9610,295
9611,256
9612,239
9613,269
9614,213
9615,213
9616,295
9617,275
9618,311
9619,311
9620,352
9621,247
9622,274
9623,342
9624,289
9625,289
9626,341
9627,268
9628,306
9629,356
9630,256
9631,283
9632,290
9633,260
9634,268
9635,319
9636,301
9637,287
9638,320
9639,295
9640,237
9641,223
9642,284
9643,286
9644,232
9645,332
9646,241
9647,237
9648,247
9649,283
9650,240
9651,270
9652,309
9653,285
9654,298
9655,289
9656,234
9657,226
9658,336
9659,365
9660,303
9661,290
9662,295
9663,311
9664,283
9665,285
9666,231
9667,285
9668,215
9669,305
9670,268
9671,254
9672,358
9673,316
9674,256
9675,281
9676,281
9677,295
9678,295
9679,290
9680,307
9681,295
9682,295
9683,295
9684,290
9685,289
9686,254
9687,268
9688,330
9689,295
9690,239
9691,237
9692,283
9693,215
9694,237
9695,237
9696,301
9697,241
9698,295
9699,309
9700,303
9701,217
9702,305
9703,289
9704,263
9705,263
9706,241
9707,358
9708,256
9709,239
9710,261
9711,239
9712,241
9713,215
9714,326
9715,290
9716,309
9717,239
9718,283
9719,240
9720,215
9721,269
9722,281
9723,289
9724,268
9725,295
9726,316
9727,316
9728,239
9729,196
9730,277
9731,295
9732,275
9733,311
9734,256
9735,239
9736,304
9737,314
9738,295
9739,296
9740,311
9741,290
9742,283
9743,273
9744,311
9745,311
9746,260
9747,260
9748,314
9749,231
9750,244
9751,261
9752,215
9753,227
9754,298
9755,226
9756,214
9757,234
9758,319
9759,309
9760,271
9761,295
9762,278
9763,278
9764,278
9765,309
9766,237
9767,250
9768,277
9769,286
9770,274
9771,242
9772,270
9773,213
9774,243
9775,213
9776,285
9777,231
9778,286
9779,237
9780,193
9781,256
9782,239
9783,278
9784,241
9785,239
9786,330
9787,279
9788,360
9789,295
9790,256
9791,256
9792,239
9793,269
9794,237
9795,237
9796,231
9797,206
9798,197
9799,297
9800,351
9801,271
9802,313
9803,310
9804,237
9805,231
9806,372
9807,372
9808,362
9809,237
9810,215
9811,215
9812,372
9813,346
9814,372
9815,372
9816,374
9817,215
9818,244
9819,237
9820,244
9821,248
9822,248
9823,333
9824,333
9825,283
9826,239
9827,256
9828,215
9829,333
9830,333
9831,285
9832,251
9833,222
9834,362
9835,301
9836,215
9837,374
9838,333
9839,377
9840,237
9841,372
9842,333
9843,295
9844,285
9845,228
9846,215
9847,332
9848,332
9849,332
9850,332
9851,372
9852,333
9853,372
9854,372
9855,332
9856,332
9857,349
9858,371
9859,295
9860,371
9861,372
9862,372
9863,372
9864,333
9865,372
9866,295
9867,372
9868,332
9869,371
9870,372
9871,372
9872,372
9873,372
9874,372
9875,371
9876,362
9877,372
9878,340
9879,269
9880,299
9881,340
9882,310
9883,333
9884,333
9885,333
9886,372
9887,355
9888,371
9889,332
9890,332
9891,252
9892,258
9893,332
9894,295
9895,335
9896,349
9897,332
9898,295
9899,295
9900,295
9901,283
9902,343
9903,332
9904,402
9905,295
9906,332
9907,332
9908,295
9909,254
9910,237
9911,212
9912,297
9913,283
9914,362
9915,295
9916,343
9917,371
9918,297
9919,377
9920,371
9921,295
9922,264
9923,343
9924,349
9925,399
9926,321
9927,373
9928,283
9929,332
9930,295
9931,371
9932,284
9933,348
9934,284
9935,348
9936,299
9937,299
9938,299
9939,243
9940,345
9941,334
9942,232
9943,286
9944,332
9945,332
9946,295
9947,332
9948,297
9949,283
9950,297
9951,283
9952,273
9953,292
9954,297
9955,359
9956,243
9957,273
9958,352
9959,286
9960,273
9961,352
9962,350
9963,297
9964,354
9965,291
9966,273
9967,283
9968,297
9969,297
9970,329
9971,273
9972,286
9973,286
9974,359
9975,354
9976,273
9977,291
9978,256
9979,349
9980,334
9981,299
9982,256
9983,283
9984,375
9985,243
9986,346
9987,286
9988,286
9989,374
9990,283
9991,349
9992,296
9993,299
9994,286
9995,232
9996,286
9997,256
9998,292
9999,287
10000,292
10001,271
10002,388
10003,271
10004,232
10005,286
10006,286
10007,239
10008,276
10009,286
10010,286
10011,271
10012,286
10013,315
10014,239
10015,256
10016,256
10017,292
10018,271
10019,286
10020,284
10021,271
10022,292
10023,271
10024,292
10025,358
10026,355
10027,239
10028,256
10029,292
10030,295
10031,377
10032,258
10033,252
10034,298
10035,321
10036,335
10037,256
10038,271
10039,256
10040,331
10041,318
10042,326
10043,241
10044,280
10045,289
10046,355
10047,291
10048,267
10049,284
10050,284
10051,292
10052,290
10053,271
10054,292
10055,271
10056,349
10057,271
10058,271
10059,290
10060,349
10061,271
10062,271
10063,297
10064,271
10065,292
10066,349
10067,292
10068,271
10069,256
10070,292
10071,362
10072,333
10073,239
10074,292
10075,271
10076,290
10077,290
10078,333
10079,310
10080,292
10081,351
10082,271
10083,271
10084,292
10085,271
10086,388
10087,375
10088,372
10089,292
10090,271
10091,349
10092,290
10093,349
10094,290
10095,292
10096,292
10097,287
10098,290
10099,256
10100,292
10101,271
10102,322
10103,271
10104,271
10105,349
10106,271
10107,271
10108,271
10109,271
10110,333
10111,302
10112,254
10113,292
10114,292
10115,299
10116,276
10117,286
10118,286
10119,283
10120,271
10121,271
10122,292
10123,302
10124,284
10125,271
10126,292
10127,355
10128,333
10129,372
10130,284
10131,379
10132,271
10133,292
10134,372
10135,374
10136,206
10137,368
10138,254
10139,292
10140,290
10141,333
10142,333
10143,372
10144,372
10145,292
10146,271
10147,374
10148,333
10149,362
10150,372
10151,372
10152,333
10153,355
10154,271
10155,372
10156,333
10157,333
10158,372
10159,271
10160,349
10161,271
10162,372
10163,372
10164,292
10165,271
10166,292
10167,271
10168,292
10169,292
10170,372
10171,372
10172,372
10173,372
10174,372
10175,267
10176,243
10177,225
10178,241
10179,241
10180,246
10181,246
10182,246
10183,219
10184,304
10185,252
10186,304
10187,281
10188,281
10189,308
10190,336
10191,306
10192,336
10193,306
10194,280
10195,280
10196,272
10197,368
10198,228
10199,236
10200,285
10201,320
10202,360
10203,241
10204,275
10205,261
10206,287
10207,229
10208,276
10209,261
10210,257
10211,271
10212,266
10213,266
10214,271
10215,238
10216,283
10217,284
10218,255
10219,284
10220,305
10221,293
10222,279
10223,295
10224,320
10225,275
10226,280
10227,369
10228,280
10229,376
10230,174
10231,245
10232,252
10233,245
10234,248
10235,248
10236,225
10237,214
10238,226
10239,245
10240,309
10241,297
10242,297
10243,366
10244,266
10245,297
10246,286
10247,267
10248,193
10249,231
10250,333
10251,372
10252,277
10253,273
10254,269
10255,294
10256,297
10257,247
10258,254
10259,270
10260,250
10261,257
10262,286
10263,274
10264,257
10265,249
10266,269
10267,240
10268,269
10269,215
10270,251
10271,251
10272,195
10273,243
10274,360
10275,266
10276,229
10277,243
10278,155
10279,270
10280,270
10281,286
10282,298
10283,236
10284,158
10285,292
10286,276
10287,194
10288,178
10289,319
10290,256
10291,268
10292,268
10293,265
10294,339
10295,328
10296,235
10297,229
10298,190
10299,260
10300,338
10301,239
10302,239
10303,332
10304,273
10305,334
10306,334
10307,271
10308,271
10309,290
